GeneID	gene_name	GSM1480291	GSM1480292	GSM1480293	GSM1480294	GSM1480295	GSM1480296	GSM1480297	GSM1480298	GSM1480299	GSM1480300	GSM1480301	GSM1480302
73990	4930455C13Rik	2	17	11	12	8	7	6	4	2	6	1	2
73991	Atl1	33	36	11	8	5	5	132	176	241	291	377	312
73992	4930448F12Rik	0	0	0	0	0	0	0	0	0	0	0	0
73994	4930449C09Rik	0	0	0	0	0	0	0	0	0	0	0	0
73998	Herc3	378	421	476	434	503	586	262	214	210	237	157	191
74002	Psd2	6	7	11	3	1	1	719	706	2922	2484	1751	2156
74004	Jakmip3	0	0	1	0	1	0	0	0	1	0	1	0
74006	Dnm1l	2442	2479	2034	1894	1088	1172	2666	2087	2917	2567	2624	2392
74007	Abtb3	374	487	224	201	383	449	1444	1329	1645	1556	1556	1594
74008	Arsg	113	138	44	60	32	32	71	94	69	80	70	79
74011	Slc25a27	128	156	68	74	18	20	76	141	72	64	73	97
74012	Rap2b	993	1649	1818	1550	108	75	771	859	1145	757	692	555
74013	Rftn2	404	298	22	14	109	105	245	268	79	110	83	187
74015	Fcho1	160	179	69	47	18	19	22	23	18	18	5	6
74016	Phf19	128	95	69	45	352	396	137	126	87	97	43	63
74018	Als2	554	738	588	553	393	404	1259	1491	1660	1519	1583	1132
74019	Traf3ip1	247	235	111	110	67	78	148	117	162	169	193	197
74020	Cpne4	0	0	0	0	0	0	0	0	0	0	0	0
74022	Glyr1	3674	4377	4221	3804	2188	2259	3237	3385	3454	2810	2618	2411
74023	Rd3	1	6	2	7	2	1	1	1	3	6	0	5
74025	Nphp3	199	173	133	115	77	88	300	308	328	332	380	408
74026	Msl1	1676	2016	1726	1719	709	803	1509	1278	1630	1428	1458	1353
74030	Rin2	4741	5421	4710	5011	1019	1003	3309	3167	2216	2080	1667	1673
74032	Sdr42e1	330	356	265	294	284	382	50	25	23	33	22	23
74035	Nol9	1187	1163	1192	1078	347	461	1208	1264	1577	1180	467	390
74039	Nfam1	2	2	26	28	3	4	5	3	1	1	0	0
74041	Ddias	173	202	151	104	91	65	414	351	295	186	227	319
74042	Phf8l	0	0	0	0	0	0	0	0	0	0	0	0
74043	Pex26	389	463	362	356	706	945	340	272	321	266	322	319
74044	Ttf2	314	274	215	172	241	236	316	247	285	264	277	296
74045	Slc36a1os	0	0	0	0	0	0	2	0	0	0	0	0
74048	Vsir	281	291	5	4	6	11	1773	1242	1273	1344	1181	1208
74050	4921525O09Rik	7	49	0	0	0	1	0	0	0	0	1	2
74051	Steap2	616	596	89	103	558	559	623	645	1016	1087	1160	1097
74052	Ttc21a	0	8	0	0	7	4	34	23	11	15	23	18
74053	Grip1	96	95	89	44	4	3	107	167	164	168	172	189
74054	4931406B18Rik	0	0	0	0	0	0	0	0	0	0	0	0
74055	Plce1	1470	1296	793	645	1078	1225	3398	2962	1644	1384	993	1076
74057	4933405D12Rik	4	2	3	2	2	0	4	2	0	3	3	3
74059	4933406G16Rik	0	0	0	0	0	0	0	0	0	0	0	0
74061	4933404K08Rik	0	0	0	0	0	0	0	0	0	0	0	0
74062	Speer8-ps1	0	1	0	0	0	0	51	98	25	33	24	38
74065	4933406D12Rik	0	0	0	0	0	0	0	0	0	0	0	0
74066	4933404G15Rik	0	0	0	0	0	0	0	0	0	0	0	0
74068	Asz1	0	0	0	0	0	0	0	0	0	0	0	0
74069	Serpina3a	0	0	0	0	0	0	0	0	1	0	2	2
74071	Lmntd1	2	5	1	0	0	0	3	8	1	0	1	4
74072	4933407I05Rik	1	0	0	0	0	0	0	0	0	0	0	0
74075	Syce1	1	0	0	2	0	0	7	3	1	17	3	2
74076	4933406C10Rik	2	8	5	13	8	11	3	4	18	17	10	11
74080	Nmnat3	116	97	89	77	39	45	119	116	91	91	37	45
74081	Cep350	1156	1361	1076	878	761	778	1329	1216	903	920	1446	1440
74087	Slc7a13	0	0	0	0	0	0	0	1	0	0	0	0
74088	Them7	0	0	0	0	0	0	1	0	0	0	0	0
74090	Paqr5	42	26	10	7	10	6	3	0	6	9	14	8
74091	Npl	1	8	74	98	4	8	26	54	37	57	20	7
74092	Tbc1d22bos	0	5	1	1	20	25	1	0	2	1	0	1
74094	Tjap1	928	1095	767	622	267	233	888	707	1196	965	1084	1092
74096	Hvcn1	175	197	74	83	48	53	143	127	96	89	111	132
74097	Pop7	225	260	230	141	77	94	116	90	64	86	47	69
74098	Czib	610	602	422	382	221	240	571	500	626	647	544	558
74100	Arpp21	0	0	0	0	0	0	0	0	0	1	0	0
74102	Slc35a5	213	228	119	149	254	229	211	208	168	158	217	235
74103	Nebl	25	27	4	7	4	2	586	513	1235	1028	1577	1389
74104	Abcb6	313	348	515	469	463	462	385	303	397	355	248	252
74105	Gga2	280	342	762	632	337	300	247	268	409	441	416	386
74106	Dcaf6	1019	1248	1294	1690	1319	1347	849	1082	1070	1101	1310	1202
74107	Cep55	231	263	204	126	174	110	168	161	137	119	21	13
74108	Parn	861	871	533	496	216	177	875	819	920	845	864	791
74111	Rbm19	596	605	515	465	280	238	681	486	511	402	290	289
74112	Usp16	2079	2100	1866	1597	990	1016	2023	2151	2146	1789	1525	1296
74114	Crot	269	217	20	13	32	16	617	588	778	781	823	844
74116	Pi16	30	88	17	16	12	21	93	126	53	42	35	54
74117	Actr3	3226	3669	4543	4407	1762	1888	3930	3876	5897	4953	5123	4396
74120	Zfp263	910	895	964	807	714	709	581	569	677	475	274	295
74121	Acoxl	6	5	1	4	0	4	9	7	9	6	9	16
74122	Tmem43	1297	1422	720	757	295	254	731	673	598	578	881	864
74123	Foxp4	3299	4016	2453	2506	681	687	3041	2630	3547	2782	2000	1925
74125	Armc8	611	621	540	530	361	363	852	621	881	842	880	772
74126	Syvn1	1846	2404	3207	2602	1815	1806	3090	2080	1760	1157	1116	1552
74127	Krt80	729	866	1004	965	34	29	559	529	209	246	254	193
74129	Dmgdh	0	0	0	0	0	0	0	0	0	0	0	1
74131	Sash3	10	6	2	8	1	6	42	32	34	25	49	37
74132	Rnf6	2011	2308	1831	1651	850	925	1591	1663	1626	1389	1595	1447
74133	Smg8	711	768	472	463	167	161	427	433	349	265	152	160
74134	Cyp2s1	12	26	5	10	5	4	482	453	180	208	645	752
74136	Sec14l1	3408	3513	1795	1692	2127	1733	2899	2600	1953	1966	2433	1905
74137	Nuak2	581	713	657	858	163	130	533	697	1568	1249	423	332
74140	Tm9sf1	2220	2256	2375	1753	2057	2120	2214	1909	1834	1519	1220	1197
74142	Lonp1	2288	2343	2420	1922	1538	1555	2632	2224	2202	1758	1528	1489
74143	Opa1	1496	1510	1673	1406	1345	1419	1432	1297	1366	1267	1358	1308
74144	Robo4	90	113	34	25	14	17	315	444	168	184	124	176
74145	F13a1	7	3	2	0	0	0	4	12	2	6	2	1
74147	Ehhadh	221	198	935	1535	1303	1365	172	159	155	128	132	156
74148	Cluh	3283	3149	3945	3199	1707	2142	3463	2657	3659	2766	1378	1313
74149	Zfp946	213	152	129	83	142	139	85	81	64	54	64	64
74150	Slc35f5	1975	1961	1513	1504	1158	962	1697	1777	1397	1306	1476	1216
74152	Stra6l	283	446	133	106	2	2	10	15	12	12	1	3
74153	Uba7	836	715	387	364	142	180	403	263	226	259	217	244
74154	Unkl	557	701	635	526	361	326	687	599	612	532	644	685
74155	Errfi1	27640	40145	26128	24185	6961	6045	46272	66270	118863	110519	54231	43710
74156	Acot12	3	1	2	1	0	0	5	2	11	21	30	19
74157	Cmtr1	1148	1199	906	715	523	613	1120	1024	1121	879	904	915
74158	Josd1	1585	1833	1823	1504	686	692	2081	2298	2842	2424	1847	1770
74159	Acbd5	1068	1109	955	883	861	929	1490	1304	1569	1356	1957	1802
74161	Ctcflos	0	0	0	0	0	0	8	12	41	42	33	18
74164	Nfx1	1697	1840	1321	1043	733	861	1323	1168	971	906	900	1013
74165	Fbxl22	52	75	102	73	35	16	590	437	1674	1756	1612	1511
74166	Tmem38a	179	217	128	103	103	69	295	238	194	153	171	150
74167	Nudt9	511	517	494	574	362	409	434	426	519	489	410	377
74168	Zdhhc16	416	491	350	247	240	211	341	299	219	193	177	209
74173	Rab10os	311	390	271	219	121	129	320	313	270	224	212	237
74174	Gtsf1	0	0	0	0	0	0	0	0	0	0	0	0
74175	Crct1	0	0	1	0	0	0	1	0	3	2	5	0
74176	Tgm5	4	3	3	2	0	0	1	0	0	1	0	0
74178	Stk40	8257	9579	8131	7173	2495	2127	5254	6384	8896	7187	4729	3564
74179	1700030A11Rik	8	2	5	3	0	0	0	0	1	0	0	0
74180	Muc5b	2	5	0	0	1	0	4	2	0	2	0	2
74182	Gpcpd1	1621	1731	1101	932	835	757	649	761	648	650	522	537
74183	Perm1	145	224	203	155	106	110	65	59	55	59	53	52
74184	2310065F04Rik	0	0	0	0	0	0	0	0	0	0	0	0
74185	Gbe1	397	390	512	472	446	486	679	542	927	858	779	604
74186	Ccdc3	16	26	5	0	2	1	130	164	35	68	31	23
74187	Katnb1	367	402	231	226	164	163	471	285	303	267	286	322
74188	Prl8a8	0	0	0	0	0	0	0	0	0	0	0	0
74189	Phactr3	6	9	23	12	0	0	5	0	3	1	1	1
74190	Exoc3l4	438	389	83	44	6	8	212	228	506	308	235	337
74191	P2ry13	0	0	0	0	0	0	0	0	0	1	0	0
74192	Arpc5l	860	847	765	568	565	586	562	543	492	449	445	394
74194	Rnd3	1697	2124	1624	1800	567	591	5846	4583	4068	3427	4512	5429
74195	Elp3	829	925	698	587	405	419	826	619	681	649	604	668
74196	Ttc27	682	612	559	395	233	252	816	604	622	473	383	346
74197	Gtf2e1	298	341	156	127	88	107	356	369	279	239	204	186
74198	Dtx2	481	561	347	257	62	63	636	568	388	318	243	252
74199	Vit	3	5	2	0	1	2	12	12	16	24	23	32
74200	Khdc4	2132	2552	2134	2107	882	940	2370	2512	2654	2141	1929	1764
74201	Cep97	82	54	21	27	28	39	146	127	90	82	107	119
74202	Fblim1	378	657	1598	1990	762	799	6844	6179	7539	7452	8774	7572
74203	Eif4enif1	1424	1599	1509	1226	647	633	1494	1264	1602	1323	1083	1055
74204	Xpo6	1828	1952	2038	1936	778	843	2176	2138	2677	2268	1599	1507
74205	Acsl3	3860	3254	2762	2568	684	677	3296	3153	2278	1930	1154	1030
74206	Sipa1l3	3485	3740	1425	1322	1047	1206	1371	1212	869	750	924	944
74211	1700017B05Rik	1185	1285	2293	1951	1658	1568	1421	859	1157	823	947	1165
74213	Rbm26	1360	1505	1228	1010	800	933	1394	1269	1354	1195	1051	1094
74218	1700016H13Rik	3	7	0	2	0	1	7	13	15	23	28	14
74220	1700009C05Rik	0	0	0	0	0	0	0	0	0	0	0	0
74221	Spmip9	0	0	0	0	0	0	0	0	0	0	0	0
74222	Septin14	0	0	0	0	0	0	0	0	0	0	0	0
74229	Paqr8	32	37	3	6	1	1	154	164	101	84	77	70
74230	Liat1	5	3	5	1	5	3	16	16	1	1	0	2
74236	Gsdmcl1	0	0	0	0	0	0	0	0	0	0	1	1
74237	Tubgcp2	882	848	787	573	436	470	824	677	675	619	481	533
74238	Mterf2	27	22	32	29	21	22	44	33	36	42	37	55
74239	Iqce	299	290	72	69	60	73	386	328	203	262	281	364
74241	Chpf	1148	1148	1438	1153	747	750	2341	2371	2446	2032	1484	1340
74243	Slx4ip	102	134	51	64	44	54	63	88	60	40	58	59
74244	Atg7	874	833	966	933	445	450	873	752	831	774	884	925
74245	Ctbs	157	178	46	63	59	45	144	133	102	126	129	148
74246	Gale	450	652	587	396	1132	1318	94	80	58	58	65	62
74248		0	0	0	0	1	0	0	0	12	7	4	1
74249	Lrrc2	0	0	1	0	0	0	4	0	0	0	2	1
74251	Ankrd9	241	273	193	159	81	72	398	393	411	376	393	364
74252	Armc1	487	534	545	361	473	427	553	474	690	648	766	771
74253	Klrg2	136	145	179	137	32	18	75	56	38	39	20	15
74254	Gpn1	503	451	319	234	245	286	468	297	358	264	243	266
74255	Smu1	1864	1950	1869	1513	690	706	1567	1345	1629	1380	1123	999
74256	Cyld	1780	2354	3008	2710	1315	1120	1651	1305	1525	1082	1588	1552
74257	Tspan17	568	523	280	365	131	126	147	137	46	66	91	109
74264	Rnf138rt1	0	0	0	0	0	0	1	0	2	1	2	0
74267	Iqcf1	1	4	0	1	0	1	9	18	7	0	2	7
74268	Aven	322	307	420	351	299	298	334	270	317	309	245	231
74269	1700063H04Rik	0	0	0	0	0	0	0	0	0	0	0	0
74270	Usp20	589	718	649	523	372	381	443	392	323	270	308	327
74271	Mageb5	0	0	0	0	0	0	0	0	0	0	0	0
74272	1700054O19Rik	0	1	0	0	0	0	2	0	0	1	0	0
74276	Cldnd2	0	2	0	0	0	0	2	6	4	2	0	3
74277	Chic2	679	791	1063	885	285	233	554	554	584	474	333	335
74279	Magea14	0	1	0	0	0	0	0	0	0	0	0	0
74280	1700084F23Rik	0	0	0	0	0	0	0	0	0	0	0	0
74281	Spatc1	0	0	0	0	1	0	1	0	1	0	1	8
74283	1700085C21Rik	0	0	0	0	0	0	0	0	0	0	0	0
74284	1700086L19Rik	0	3	0	0	0	0	2	2	1	1	2	3
74286	Tbc1d21	0	0	0	0	0	0	0	0	0	1	0	0
74287	Kcmf1	2710	2789	3187	3114	1756	1762	2897	2746	3576	3158	2718	2204
74288	Spem1	1	3	2	0	1	1	91	100	83	86	80	87
74293	1700095J03Rik	0	0	0	0	0	0	0	4	0	0	0	0
74296		0	1	2	0	1	1	1	2	0	0	0	2
74297	Ccdc182	0	0	0	0	1	0	1	0	0	0	0	0
74302	Mtmr3	1921	2114	1555	1445	734	680	2344	1924	1890	1861	2222	2336
74304	1700094M24Rik	0	0	0	0	0	0	0	0	0	0	0	0
74305	1700111N16Rik	0	0	0	0	0	0	0	0	0	0	0	0
74306	Prss46	1	0	0	0	0	0	0	0	0	0	0	0
74307	Tex54	3	11	5	9	1	0	10	7	7	10	4	2
74309	Osbp2	14	9	11	4	18	18	9	16	44	80	114	117
74314	1700120G07Rik	0	1	1	0	0	0	2	0	0	0	0	0
74315	Rnf145	1855	1899	3132	2834	4345	4438	1499	1326	1740	1750	1125	1046
74316	Isca2	360	318	381	316	339	369	264	266	296	290	273	226
74318	Hopx	85	63	25	27	0	1	31	54	34	51	31	29
74319	Mettl23	91	101	68	92	55	34	113	98	71	78	94	94
74320	Wdr33	1628	1675	1380	1302	542	525	1844	1698	1796	1575	1266	1289
74322	Cxxc1	1969	2241	2211	1972	1105	1209	2229	1814	1569	1453	1476	1561
74325	Cltb	3362	3673	2021	2062	857	873	2978	3265	3884	3563	2944	2495
74326	Hnrnpr	1975	1936	1374	1087	755	878	2099	1982	2299	1930	1658	1519
74330	Dnajc14	1010	1063	742	733	523	582	642	568	620	635	738	748
74333	A330040F15Rik	1	3	0	0	0	0	0	0	5	1	3	2
74334	Ranbp10	1110	1268	1113	1034	551	544	967	797	775	678	621	745
74335	Xrcc3	141	154	107	85	80	88	87	113	97	81	62	50
74337	Palm3	0	1	0	0	0	0	7	4	14	8	2	4
74338	Slc6a19	3	7	11	13	0	5	1	0	3	0	0	1
74340	Ahcyl2	1497	1894	1114	1867	1329	1238	752	816	782	599	747	610
74341	G630025P09Rik	1	1	1	1	2	1	1	0	1	2	5	4
74342	Lrrtm1	0	0	0	0	0	0	91	40	45	22	5	5
74343	Crtc2	1598	1778	1317	1217	619	599	4308	3591	3462	3095	2628	2703
74347	Meak7	167	168	80	93	104	80	275	374	155	177	203	196
74349	Fhip1b	1043	1202	1827	2614	4327	5680	705	471	507	468	561	699
74351	Ddx23	2066	2102	1540	1459	967	1089	1786	1552	1453	1220	1262	1386
74352	Zfp84	583	625	273	260	111	125	360	288	152	138	157	157
74354	Lrguk	2	6	1	7	0	2	5	7	5	10	9	17
74355	Smchd1	2144	2130	1320	1029	628	632	2131	2037	1994	1667	1379	1345
74356	Matcap1	153	202	180	152	36	42	115	82	84	64	53	71
74359	4931414P19Rik	69	66	51	52	36	33	75	61	61	56	70	95
74360	Cep57	604	595	560	396	338	278	758	611	670	485	425	508
74361	4931429L15Rik	0	2	0	2	0	1	1	2	2	0	2	1
74362	Spag17	8	6	6	5	1	3	4	6	10	6	2	1
74363	4931430N09Rik	0	0	0	0	0	0	0	1	0	1	0	0
74364	4931431C16Rik	13	4	3	9	7	7	12	11	4	9	7	11
74365	Lonrf3	314	325	175	178	356	279	659	530	434	354	278	217
74366		116	106	40	37	26	20	32	35	26	21	22	30
74369	Mei1	0	0	0	0	0	0	0	0	0	0	0	0
74370	Rptor	1194	1145	1102	857	843	799	1149	855	1128	1009	770	787
74374	Clec16a	858	971	910	764	470	501	1060	853	1032	1027	1196	1018
74375	Gcc1	1978	2433	1378	1139	1216	1455	13847	10111	6520	5544	9886	10629
74376	Myo18b	3	4	8	6	1	0	3	4	14	15	71	64
74377	Hsf2bp	397	499	387	410	76	68	68	55	147	155	164	89
74383	Ubap2l	2932	3214	2078	1842	981	993	3132	3046	2964	2634	2490	2281
74385	Ap5m1	487	526	349	301	199	241	368	398	390	311	326	443
74386	Rmi1	135	122	68	56	114	123	97	81	57	52	71	63
74387	Epcip	7	1	0	0	0	2	1	7	6	3	8	10
74388	Dpp8	2772	2913	1693	1620	1242	1251	2549	2306	2817	2549	2858	2522
74392	Specc1l	1975	2393	1526	1486	701	708	2561	2267	2517	2413	2520	2223
74393	Map10	40	25	12	8	5	8	19	16	4	5	7	11
74396	4933407K13Rik	84	90	43	34	19	6	79	81	64	54	68	71
74399	Duxf3	0	0	0	0	0	0	0	0	0	0	0	0
74400	Zfp819	6	3	0	0	0	0	16	16	20	21	9	21
74401	Terb2	0	1	1	2	0	0	0	0	0	0	0	0
74403	4933400F21Rik	1	1	2	0	2	0	0	0	0	1	0	0
74405	Efhc2	0	2	1	0	0	0	10	6	13	30	15	6
74407	Odad4	48	38	154	177	412	424	21	10	19	25	11	22
74408	4933414I15Rik	0	0	0	0	0	0	0	0	0	0	0	0
74409	Hyal6	0	0	0	0	0	0	0	0	0	0	0	0
74410	Ttll11	50	53	31	26	19	8	29	19	26	26	22	17
74411	Plpp6	432	513	548	471	285	308	99	102	95	80	46	76
74412	Gle1	1550	1489	721	656	560	514	983	795	818	758	804	877
74413	Tc2n	196	298	283	322	1808	1878	23	41	27	22	42	33
74414	Polr3c	710	752	718	606	353	373	397	335	349	318	314	322
74419	Tktl2	0	0	0	0	0	0	0	0	0	0	0	0
74424	Tmc5	629	780	711	453	800	747	20	19	44	27	34	23
74425	4933402J15Rik	0	0	0	0	0	0	0	0	0	0	0	2
74426	4933402D24Rik	1	4	0	1	0	3	4	1	1	1	2	0
74427	Eaf1	2522	2825	2726	2483	1153	1228	1857	2254	3000	2491	1101	932
74429	4930478P22Rik	0	0	0	0	0	0	0	0	0	0	0	0
74430	Cfap20dc	9	13	62	37	7	5	9	4	8	6	0	1
74434	Sohlh2	1	0	0	0	0	0	0	0	0	0	0	0
74435	Lrriq3	17	18	8	2	6	2	12	7	8	10	11	6
74437	Magec2	0	0	0	0	0	0	0	0	0	1	0	0
74438	Clvs1	0	2	3	0	0	0	1	2	1	0	2	4
74440	Cmip	1697	2010	1284	1163	570	553	2529	2948	3219	2600	1985	2033
74441	Slco6c1	0	0	0	0	0	0	0	0	0	0	0	0
74442	Sgms2	3747	4639	1295	1489	254	164	777	1368	959	1697	536	333
74443	P4htm	82	102	14	15	4	11	98	68	61	61	48	48
74446	Slc9b1	0	0	1	0	0	0	3	2	0	0	0	3
74448	Arl13a	0	0	2	0	0	0	0	0	0	0	0	0
74450	Pank2	557	577	320	264	303	303	535	504	444	457	542	515
74451	Pgs1	1061	1198	1269	1099	1393	1507	981	903	946	877	790	715
74453	Cfap53	19	29	23	28	57	46	23	30	23	14	19	13
74454	4933408J17Rik	1	2	2	1	0	0	1	2	4	5	0	1
74455	Nsun6	154	173	119	110	63	76	132	139	132	135	151	180
74456	4933424G05Rik	4	9	10	6	8	11	24	14	23	28	27	41
74460	Gsdmcl-ps	0	1	0	0	0	0	0	0	1	3	1	1
74463	Exoc3l2	16	17	3	3	9	1	41	72	22	26	29	42
74464	Zswim5	155	191	154	110	112	78	8	8	10	3	1	2
74466	Mfsd13b	3	8	0	2	0	1	1	3	1	3	4	3
74467	Pus10	543	572	772	662	421	402	427	325	290	239	239	245
74468	Hyal5	0	0	0	0	0	0	0	0	0	0	0	0
74469	Taf7l	0	0	2	0	0	2	7	3	2	2	1	5
74470	Cep72	59	60	42	44	39	35	48	58	66	67	60	59
74472	Stpg3	7	2	2	4	0	2	22	12	10	11	21	13
74473	4933433H22Rik	0	2	0	1	0	0	0	0	1	0	0	0
74476	4933439C10Rik	242	263	124	123	48	40	167	153	183	149	166	143
74477	4933427D14Rik	352	388	211	180	122	133	542	444	379	338	383	312
74478	Snx29	292	340	206	267	75	106	217	200	218	222	184	210
74479	Snx11	242	334	367	245	433	499	304	300	313	282	352	313
74480	Samd4	123	86	15	15	5	2	1323	842	716	1015	1941	1304
74481	Batf2	8	9	3	0	1	0	24	28	91	68	104	75
74482	Ifitm7	3	4	0	1	0	0	1	3	7	6	6	5
74484	Rbm31y	0	0	0	0	0	0	0	0	0	0	0	0
74485	Lrrc71	8	6	4	2	1	2	14	11	7	8	6	5
74486	Osbpl10	273	313	533	429	249	251	85	77	102	80	68	60
74487	5430405H02Rik	12	18	11	11	8	6	28	16	28	20	16	24
74488	Lrrc15	71	71	2	6	7	6	59	55	50	31	35	28
74489	5430421F17Rik	20	16	3	6	7	1	1	0	0	1	0	0
74490	Mamstr	6	7	7	9	0	3	46	46	32	26	11	17
74492	Kbtbd13	2	1	6	4	17	9	11	4	27	24	24	17
74493	Tnks2	6203	6621	4981	4535	1997	1648	6915	6925	7426	6219	5701	4905
74498	Gorasp1	384	377	439	328	449	532	399	269	359	241	255	302
74499	Sost	1	0	0	0	1	0	20	5	1	0	0	0
74504	Fam53a	334	357	295	178	180	173	440	282	339	245	264	309
74511	Lrrc17	3	8	0	0	1	0	13	19	25	21	17	16
74513	Neto2	192	176	167	117	47	58	642	552	643	428	217	227
74516	A730049H05Rik	3	2	4	6	1	1	3	11	3	4	1	1
74517	7420700N18Rik	0	1	0	0	1	0	0	0	0	0	0	1
74519	Cyp2j9	2	5	0	1	1	4	307	330	134	180	193	257
74521	Ppp4r4	31	25	7	12	6	7	60	65	51	45	49	45
74522	Morc2a	1714	1795	1900	2158	867	1010	2712	2264	2055	2211	2845	3468
74525	Fam234b	1308	1626	1001	894	664	596	150	151	132	121	87	106
74528	Mgme1	249	239	172	115	124	111	279	289	224	189	176	151
74529	8430422H06Rik	0	0	0	0	0	0	0	0	0	0	0	0
74530	9030612E09Rik	0	0	0	0	0	0	21	15	60	48	90	108
74533	Gzf1	275	238	286	269	529	580	398	285	296	259	396	334
74541	8430437L04Rik	0	0	0	0	0	0	0	0	0	0	0	1
74548	Gsdmc4	4	0	1	5	31	38	6	3	23	23	43	37
74549	Mau2	2189	2347	1837	1863	842	824	1762	1416	1210	1040	1237	1397
74551	Pck2	1548	1706	539	486	377	332	693	585	767	846	665	758
74552	Nipal3	774	732	337	334	429	374	296	333	272	318	413	498
74556	Themis3	2	2	19	33	3	5	1	0	8	4	6	9
74558	Gvin1	3	6	1	1	11	8	8	17	4	3	3	1
74559	Elovl7	887	1042	1142	1135	1118	1156	117	144	90	67	37	28
74561	Nkx6-3	0	0	1	3	0	4	0	0	0	0	0	0
74562	Fer1l4	616	836	11	27	101	122	6	10	3	6	0	0
74563	Rasgef1c	530	590	8	8	0	2	28	33	2	2	3	0
74568	Mlkl	286	293	309	227	423	408	69	92	91	64	61	27
74569	Ttc17	840	836	598	569	406	401	964	755	576	576	803	809
74570	Zkscan1	1044	1077	480	376	209	197	706	711	467	439	481	503
74571	Kcnk16	12	34	5	16	18	13	0	0	0	0	0	0
74574	Lvrn	7	6	0	1	0	3	7	4	2	3	1	1
74576		0	0	0	0	0	0	0	0	0	0	0	0
74577	Glb1l	224	191	85	64	40	19	256	257	200	238	275	278
74580	Pyroxd2	776	1222	827	808	385	445	101	168	172	196	157	175
74585	Sppl3	1329	1491	1148	1040	335	354	1568	1408	1487	1204	997	1074
74589	Kbtbd12	0	1	0	0	0	0	0	0	0	0	0	0
74591	Abca12	2	0	0	0	0	0	89	104	30	39	21	17
74596	Cds1	273	241	78	55	35	26	315	349	481	426	431	419
74597	4833418N02Rik	17	22	20	17	13	12	58	45	87	62	59	48
74600	Mrpl47	131	154	158	87	64	71	85	78	78	48	46	44
74601	4833427F10Rik	13	26	11	12	0	1	5	3	1	0	0	0
74602	4833428L15Rik	0	0	0	0	0	0	0	0	0	0	0	0
74603	Cd200r3	0	0	0	0	0	0	0	0	0	0	0	0
74610	Abcb8	694	728	918	788	684	796	301	282	345	327	263	280
74614	Ocstamp	28	56	3	4	1	0	0	1	0	2	0	0
74616	Scrn3	130	129	90	76	128	112	103	107	126	141	151	155
74617	Scpep1	1410	1599	953	920	454	466	1346	1566	1585	1632	1103	1006
74622	4930429F11Rik	0	0	0	0	0	0	0	0	0	0	0	0
74624	4930429D17Rik	0	0	0	0	0	0	1	1	0	3	2	0
74626	Tmem81	46	42	26	28	15	21	59	41	27	31	45	62
74627	4930413E15Rik	0	0	0	0	0	0	0	0	0	0	0	0
74629	4930426L09Rik	3	1	0	0	0	0	8	1	21	22	28	18
74633	4930429F24Rik	0	0	1	0	0	0	33	24	39	53	74	63
74635	4930425O10Rik	0	0	0	0	0	0	0	0	0	0	0	0
74637	Shpk	116	154	133	162	151	154	64	52	40	36	42	35
74645	Tent5c	216	184	257	290	659	908	1310	628	445	351	515	613
74646	Spsb1	1761	2235	891	716	573	470	1541	2988	3788	3984	2380	1327
74648	S100pbp	234	272	148	200	90	88	534	478	573	568	984	841
74649	Cpa5	0	0	0	0	0	0	0	0	0	0	0	0
74653	Pomk	207	236	166	141	94	102	204	171	136	132	176	189
74654	4930455H04Rik	0	0	0	0	0	0	0	0	1	0	1	1
74660	4930442J19Rik	0	0	0	0	0	0	0	0	0	0	0	0
74662	4930448K20Rik	0	0	0	0	0	0	0	0	0	0	0	0
74663	Tex55	0	0	0	0	0	0	0	0	0	0	0	0
74665	Drc3	44	41	16	18	4	4	35	39	18	29	28	25
74666	Brme1	9	13	7	5	6	4	11	3	1	7	9	4
74667	4930434J06Rik	0	0	0	0	0	0	0	0	0	0	0	0
74670	Zfp943	200	164	196	181	154	139	166	137	186	179	293	242
74673	Spdye4a	1	1	0	0	0	0	0	0	0	0	0	0
74675	Ptchd3	5	0	0	1	0	0	0	0	0	0	0	0
74682	Wdr35	396	354	93	77	71	52	696	571	468	459	577	558
74684	Dnaaf8	50	73	166	152	39	62	14	16	43	24	32	19
74685	Lrrc74b	13	18	1	0	4	1	2	2	0	0	3	2
74686	Slc25a54	0	1	0	0	0	0	0	0	0	1	2	1
74687	4930443O20Rik	0	0	0	1	1	2	1	3	2	0	0	2
74689	4930440C22Rik	0	0	0	0	0	0	0	0	0	0	0	0
74691	Tdrd9	0	1	0	1	1	1	0	0	2	1	0	0
74693	4930509J09Rik	0	0	0	0	0	0	0	0	0	0	0	0
74694	Tbc1d30	341	275	112	72	115	168	41	49	38	24	27	56
74695		0	0	0	0	0	0	0	0	0	0	0	0
74700	4930524O08Rik	0	0	0	0	0	0	0	0	0	0	0	0
74702	4930517E11Rik	0	1	0	0	0	0	0	0	0	0	0	0
74703	Ccdc7a	0	0	0	0	0	0	0	0	0	0	0	0
74704		7	11	5	6	5	4	31	26	19	12	9	11
74706	4930507D05Rik	5	3	6	5	3	5	8	5	6	4	2	3
74708	Dnaaf6rt	0	0	0	0	0	0	0	0	0	0	0	0
74709	4930505O20Rik	0	0	0	0	0	0	0	0	0	0	0	0
74711	Ttll9	0	0	0	2	0	0	1	1	1	0	0	0
